Source,Target
7358,1224481,208502
7359,1224481,1259287991
7360,1224481,1448973309
7361,1224481,100002223135601
7362,1224481,1227960111
7363,1224481,1063230035
7364,1224481,100002643143485
7365,1224481,1211310
7366,1224481,1064729326
7367,1224481,629227153
7368,1224481,100001812923952
7369,1224481,202398
7370,1224481,206342
7371,1224481,1170720278
7372,1224481,1402927
7373,1224481,100000817604670
7374,1224481,3401462
7375,1224481,1612998
7376,1224481,38600029
7377,1224481,1281254468
7378,1224481,1046711180
7379,1224481,27404641
7380,1224481,18201213
7381,1224481,9429
7382,1224481,588833331
7383,1224481,712600450
7384,1224481,16800077
7385,1224481,507773878
7386,1224481,14216871
7387,1224481,910793
7388,1224481,6825170
7389,1224481,10011949
7390,3803790,217025
7391,3803790,5313223
7392,3803790,1041262883
7393,3803790,30002212
7394,3803790,100003156703489
7395,3803790,1006067362
7396,3803790,833778
7397,3803790,514297
7398,3803790,100004531140829
7399,3803790,1065383284
7400,3803790,5903125
7401,3803790,125588
7402,3803790,934810
7403,3803790,10006584
7404,3803790,690160316
7405,3803790,1070223396
7406,3803790,100007262469557
7407,202906436,1046711180
7408,202906436,1040788215
7409,202906436,601541613
7410,202906436,758139601
7411,202906436,687540420
7412,202906436,757370542
7413,202906436,672857002
7414,202906436,1942015
7415,202906436,1026426099
7416,202906436,2420203
7417,202906436,1039380440
7418,202906436,100002643143485
7419,202906436,209670
7420,202906436,10011949
7421,202906436,219000058
7422,202906436,517117137
7423,202906436,1334
7424,202906436,662722923
7425,202906436,712600450
7426,202906436,501206830
7427,202906436,16800077
7428,202906436,687860256
7429,202906436,100002223135601
7430,202906436,1072089827
7431,202906436,100000359480128
7432,202906436,681240166
7433,202906436,2508778
7434,202906436,210852
7435,202906436,9004344
7436,202906436,910793
7437,202906436,100001898829054
7438,202906436,1216307
7439,202906436,521421712
7440,202906436,38600029
7441,202906436,2205322
7442,202906436,504258899
7443,202906436,588833331
7444,202906436,766940523
7445,202906436,1047480072
7446,202906436,621163091
7447,202906436,615890
7448,202906436,726535943
7449,202906436,589754701
7450,202906436,9429
7451,202906436,100003282887347
7452,202906436,100001812923952
7453,202906436,849814405
7454,202906436,604807792
7455,202906436,549512753
7456,202906436,775383209
7457,202906436,542599010
7458,202906436,770283293
7459,202906436,500076377
7460,202906436,1064729326
7461,202906436,702627
7462,202906436,36810170
7463,202906436,1612998
7464,202906436,557803201
7465,202906436,1431942436
7466,202906436,28101842
7467,202906436,100000787009934
7468,202906436,677950504
7469,202906436,621438759
7470,202906436,775820326
7471,202906436,507773878
7472,202906436,22702212
7473,202906436,1133542203
7474,202906436,664681712
7475,202906436,100004470874993
7476,202906436,705588
7477,202906436,202398
7478,202906436,679621471
7479,202906436,6825170
7480,202906436,614805
7481,513760215,100768
7482,513760215,723555067
7483,513760215,903599
7484,513760215,3423281
7485,513760215,37007751
7486,513760215,2507470
7487,513760215,10400191
7488,513760215,2504291
7489,513760215,6008265
7490,513760215,571643881
7491,513760215,3413805
7492,513760215,1047700042
7493,513760215,6005251
7494,513760215,2519118
7495,513760215,672978740
7496,513760215,1455459014
7497,513760215,550780922
7498,513760215,539920960
7499,513760215,627191062
7500,513760215,502715617
7501,513760215,43900713
7502,9429,1100224
7503,9429,27101562
7504,9429,100002643143485
7505,9429,1063230035
7506,9429,712600450
7507,9429,542599010
7508,9429,507773878
7509,9429,22702212
7510,9429,1448973309
7511,9429,100000359480128
7512,9429,1259287991
7513,9429,679621471
7514,9429,38600029
7515,9429,588833331
7516,9429,100004470874993
7517,9429,511296314
7518,9429,726535943
7519,9429,1224481
7520,9429,500076377
7521,9429,3215894
7522,9429,25905866
7523,9429,504258899
7524,9429,521421712
7525,9429,6825170
7526,9429,1700145
7527,9429,1039380440
7528,9429,14216871
7529,9429,597439526
7530,9429,687860256
7531,9429,775820326
7532,9429,1216307
7533,9429,1170720278
7534,9429,1402927
7535,9429,1281254468
7536,9429,681240166
7537,9429,100002223135601
7538,9429,1211310
7539,9429,615890
7540,9429,849814405
7541,9429,121539
7542,9429,219000058
7543,9429,18201213
7544,9429,1040788215
7545,9429,100003282887347
7546,9429,517117137
7547,9429,549512753
7548,9429,9004344
7549,9429,672857002
7550,9429,687540420
7551,9429,100000817604670
7552,9429,758139601
7553,9429,210852
7554,9429,100001898829054
7555,9429,1942015
7556,9429,206342
7557,9429,604807792
7558,9429,202398
7559,9429,209670
7560,9429,677950504
7561,9429,28101842
7562,9429,1046711180
7563,9429,516898579
7564,9429,202906436
7565,9429,1072089827
7566,9429,36810170
7567,9429,1431942436
7568,9429,757370542
7569,9429,705588
7570,9429,100000787009934
7571,9429,20001284
7572,9429,702627
7573,9429,1026426099
7574,9429,508160015
7575,1039380440,18201213
7576,1039380440,25905866
7577,1039380440,100003282887347
7578,1039380440,1216307
7579,1039380440,677950504
7580,1039380440,664681712
7581,1039380440,849814405
7582,1039380440,9004344
7583,1039380440,1072089827
7584,1039380440,121539
7585,1039380440,100000359480128
7586,1039380440,542599010
7587,1039380440,604807792
7588,1039380440,38600029
7589,1039380440,1100224
7590,1039380440,202906436
7591,1039380440,615890
7592,1039380440,9429
7593,1039380440,100002223135601
7594,1039380440,726535943
7595,1039380440,679621471
7596,1039380440,1700145
7597,1039380440,100001898829054
7598,1039380440,517117137
7599,1039380440,504258899
7600,1039380440,507773878
7601,1039380440,775383209
7602,1039380440,202398
7603,1039380440,705588
7604,1039380440,1040788215
7605,1039380440,549512753
7606,1039380440,508160015
7607,1039380440,621438759
7608,1039380440,210852
7609,1039380440,597439526
7610,1039380440,775820326
7611,1039380440,1942015
7612,1039380440,209670
7613,1039380440,6825170
7614,1039380440,1431942436
7615,1039380440,1402927
7616,1039380440,22702212
7617,1039380440,100002643143485
7618,1039380440,687540420
7619,1039380440,100004470874993
7620,1039380440,28101842
7621,1039380440,100000787009934
7622,1039380440,687860256
7623,1039380440,3215894
7624,1039380440,1046711180
7625,3215894,210852
7626,3215894,849814405
7627,3215894,748866561
7628,3215894,314795
7629,3215894,775820326
7630,3215894,6825170
7631,3215894,508160015
7632,3215894,36810170
7633,3215894,100004470874993
7634,3215894,1942015
7635,3215894,22702212
7636,3215894,208502
7637,3215894,1040788215
7638,3215894,542599010
7639,3215894,20001284
7640,3215894,679621471
7641,3215894,687860256
7642,3215894,1026426099
7643,3215894,100001898829054
7644,3215894,202398
7645,3215894,1039380440
7646,3215894,38600029
7647,3215894,100002643143485
7648,3215894,677950504
7649,3215894,1072089827
7650,3215894,1216307
7651,3215894,687540420
7652,3215894,705588
7653,3215894,28101842
7654,3215894,621438759
7655,3215894,517117137
7656,3215894,100003282887347
7657,3215894,121539
7658,3215894,1431942436
7659,3215894,615890
7660,3215894,25905866
7661,3215894,504258899
7662,3215894,100002223135601
7663,3215894,100000359480128
7664,3215894,549512753
7665,3215894,9429
7666,631490229,1081562705
7667,631490229,2414435
7668,631490229,543117165
7669,627157257,778435706
7670,627157257,504559323
7671,627157257,601501158
7672,627157257,6001041
7673,627157257,6010260
7674,627157257,693491758
7675,627157257,6004832
7676,627157257,728846791
7677,627157257,722492792
7678,627157257,125847
7679,627157257,6001403
7680,627157257,2504282
7681,627157257,506268533
7682,627157257,1225659400
7683,627157257,6001180
7684,627157257,1078914550
7685,627157257,6001129
7686,627157257,6024888
7687,627157257,6001221
7688,627157257,6022388
7689,627157257,6017119
7690,627157257,6002701
7691,627157257,6309621
7692,627157257,768527237
7693,627157257,6001365
7694,627157257,6001509
7695,627157257,611595509
7696,627157257,6002215
7697,627157257,6001218
7698,627157257,504614862
7699,627157257,754040460
7700,627157257,503240110
7701,627157257,6009702
7702,627157257,6000404
7703,627157257,834777570
7704,627157257,506589180
7705,627157257,622531656
7706,627157257,1455784077
7707,627157257,729107686
7708,627157257,6001184
7709,627157257,782257264
7710,627157257,634465441
7711,627157257,6009016
7712,627157257,502934753
7713,627157257,6001028
7714,12329993,16870
7715,12329993,9402705
7716,12329993,3304975
7717,100000134986437,1223662
7718,100000134986437,3202023
7719,100000134986437,3320911
7720,100000134986437,502061985
7721,100000134986437,1205056
7722,521421712,687860256
7723,521421712,740294615
7724,521421712,679621471
7725,521421712,1431942436
7726,521421712,2205322
7727,521421712,2508778
7728,521421712,100000787009934
7729,521421712,775820326
7730,521421712,621163091
7731,521421712,100003282887347
7732,521421712,588833331
7733,521421712,705588
7734,521421712,757370542
7735,521421712,681240166
7736,521421712,512652895
7737,521421712,766940523
7738,521421712,100002223135601
7739,521421712,100001812923952
7740,521421712,36810170
7741,521421712,209670
7742,521421712,672857002
7743,521421712,219000058
7744,521421712,202906436
7745,521421712,677950504
7746,521421712,702627
7747,521421712,28101842
7748,521421712,771766263
7749,521421712,604807792
7750,521421712,542599010
7751,521421712,100002643143485
7752,521421712,210852
7753,521421712,9004344
7754,521421712,1072089827
7755,521421712,500076377
7756,521421712,1040788215
7757,521421712,615890
7758,521421712,849814405
7759,521421712,6825170
7760,521421712,100001898829054
7761,521421712,1334
7762,521421712,202398
7763,521421712,712600450
7764,521421712,770283293
7765,521421712,507773878
7766,521421712,38600029
7767,521421712,1942015
7768,521421712,758139601
7769,521421712,100004470874993
7770,521421712,9429
7771,521421712,25905866
7772,1070223396,690160316
7773,1070223396,5903125
7774,1070223396,100004531140829
7775,1070223396,3803790
7776,1070223396,10006584
7777,1070223396,100004247438407
7778,1070223396,100003156703489
7779,1070223396,1065383284
7780,1070223396,125588
7781,1070223396,1041262883
7782,1070223396,100007262469557
7783,1434428020,1798914573
7784,1434428020,625042
7785,1434428020,100003510132311
7786,1434428020,618901372
7787,1434428020,604467
7788,1623776396,2513542
7789,1623776396,13303125
7790,1623776396,1456554979
7791,1623776396,100000280806458
7792,1623776396,100000567035087
7793,849814405,604807792
7794,849814405,521421712
7795,849814405,681240166
7796,849814405,4204885
7797,849814405,100003282887347
7798,849814405,549512753
7799,849814405,1072089827
7800,849814405,748866561
7801,849814405,2205322
7802,849814405,100002223135601
7803,849814405,1259287991
7804,849814405,22702212
7805,849814405,219000058
7806,849814405,25905866
7807,849814405,712600450
7808,849814405,775820326
7809,849814405,1431942436
7810,849814405,209670
7811,849814405,726535943
7812,849814405,1334
7813,849814405,1216307
7814,849814405,910793
7815,849814405,770283293
7816,849814405,504258899
7817,849814405,1039380440
7818,849814405,542599010
7819,849814405,202398
7820,849814405,1040788215
7821,849814405,202906436
7822,849814405,100001898829054
7823,849814405,702627
7824,849814405,677950504
7825,849814405,1232400536
7826,849814405,517117137
7827,849814405,1032972796
7828,849814405,557803201
7829,849814405,615890
7830,849814405,3215894
7831,849814405,775383209
7832,849814405,589754701
7833,849814405,614805
7834,849814405,100001812923952
7835,849814405,508160015
7836,849814405,18201213
7837,849814405,758139601
7838,849814405,28101842
7839,849814405,210852
7840,849814405,771766263
7841,849814405,1942015
7842,849814405,672857002
7843,849814405,757370542
7844,849814405,38600029
7845,849814405,100004470874993
7846,849814405,9429
7847,849814405,9004344
7848,849814405,679621471
7849,849814405,588833331
7850,849814405,100002643143485
7851,849814405,20001284
7852,849814405,27101562
7853,849814405,1700145
7854,849814405,36810170
7855,849814405,121539
7856,849814405,1402927
7857,849814405,687540420
7858,849814405,687860256
7859,849814405,100000787009934
7860,849814405,908581
7861,849814405,507773878
7862,849814405,705588
7863,849814405,6825170
7864,849814405,621438759
7865,849814405,1026426099
7866,1239714,35804833
7867,1239714,100000727350864
7868,314795,1594516837
7869,314795,3215894
7870,314795,695415532
7871,10734850,654986320
7872,10734850,1344120081
7873,10734850,547242537
7874,621438759,712600450
7875,621438759,687860256
7876,621438759,14216871
7877,621438759,100002223135601
7878,621438759,22702212
7879,621438759,504258899
7880,621438759,100003282887347
7881,621438759,1039380440
7882,621438759,9004344
7883,621438759,758139601
7884,621438759,100004470874993
7885,621438759,1431942436
7886,621438759,1072089827
7887,621438759,687540420
7888,621438759,770283293
7889,621438759,202906436
7890,621438759,681240166
7891,621438759,16800077
7892,621438759,6825170
7893,621438759,849814405
7894,621438759,705588
7895,621438759,210852
7896,621438759,908581
7897,621438759,202398
7898,621438759,100000359480128
7899,621438759,1026426099
7900,621438759,679621471
7901,621438759,1232400536
7902,621438759,1040788215
7903,621438759,549512753
7904,621438759,121539
7905,621438759,766940523
7906,621438759,775820326
7907,621438759,1216307
7908,621438759,3215894
7909,621438759,517117137
7910,621438759,36810170
7911,621438759,209670
7912,604807792,100001898829054
7913,604807792,22702212
7914,604807792,210852
7915,604807792,770283293
7916,604807792,681240166
7917,604807792,100002643143485
7918,604807792,100000359480128
7919,604807792,1942015
7920,604807792,38600029
7921,604807792,679621471
7922,604807792,521421712
7923,604807792,1039380440
7924,604807792,100002223135601
7925,604807792,849814405
7926,604807792,687860256
7927,604807792,208502
7928,604807792,542599010
7929,604807792,1040788215
7930,604807792,25905866
7931,604807792,100001812923952
7932,604807792,202906436
7933,604807792,705588
7934,604807792,9004344
7935,604807792,202398
7936,604807792,621163091
7937,604807792,758139601
7938,604807792,1216307
7939,604807792,687540420
7940,604807792,677950504
7941,604807792,1431942436
7942,604807792,702627
7943,604807792,712600450
7944,604807792,100000787009934
7945,604807792,615890
7946,604807792,775820326
7947,604807792,517117137
7948,604807792,9429
7949,604807792,1046711180
7950,604807792,209670
7951,604807792,1334
7952,604807792,757370542
7953,604807792,219000058
7954,604807792,28101842
7955,604807792,36810170
7956,604807792,910793
7957,604807792,672857002
7958,604807792,500076377
7959,604807792,588833331
7960,604807792,1047480072
7961,604807792,121539
7962,604807792,6825170
7963,604807792,1700145
7964,604807792,1072089827
7965,604807792,507773878
7966,775383209,6825170
7967,775383209,100000787009934
7968,775383209,712600450
7969,775383209,849814405
7970,775383209,517117137
7971,775383209,100001898829054
7972,775383209,504258899
7973,775383209,1026426099
7974,775383209,100002643143485
7975,775383209,681240166
7976,775383209,1431942436
7977,775383209,679621471
7978,775383209,100001812923952
7979,775383209,677950504
7980,775383209,705588
7981,775383209,38600029
7982,775383209,202398
7983,775383209,549512753
7984,775383209,687860256
7985,775383209,100000817604670
7986,775383209,2205322
7987,775383209,1072089827
7988,775383209,770283293
7989,775383209,664681712
7990,775383209,25905866
7991,775383209,9004344
7992,775383209,758139601
7993,775383209,597439526
7994,775383209,210852
7995,775383209,1942015
7996,775383209,28101842
7997,775383209,500076377
7998,775383209,702627
7999,775383209,202906436
8000,775383209,219000058
8001,775383209,1039380440
8002,775383209,100002223135601
